start_date,anio,mes,mes_cont,zona,rooms,bedrooms,bathrooms,surface_total,price,price_per_m2
2021-04-15,2021,4,16,1_0,2.0,1.0,1.0,45.0,102613.0,2280.288888888889
2021-04-15,2021,4,16,1_0,2.0,1.0,1.0,45.0,105909.0,2353.5333333333333
2021-04-15,2021,4,16,1_0,2.0,1.0,1.0,45.0,102613.0,2280.288888888889
2021-04-15,2021,4,16,1_0,2.0,1.0,1.0,45.0,105909.0,2353.5333333333333
2021-04-15,2021,4,16,2_3,3.0,2.0,1.0,50.0,168000.0,3360.0
2021-04-15,2021,4,16,2_1,3.0,2.0,1.0,67.0,142312.0,2124.0597014925374
2021-04-15,2021,4,16,1_0,3.0,2.0,1.0,70.0,127342.0,1819.1714285714286
2021-04-15,2021,4,16,1_0,3.0,2.0,1.0,70.0,153693.0,2195.614285714286
2021-04-15,2021,4,16,1_0,3.0,2.0,1.0,70.0,139992.0,1999.8857142857144
2021-04-15,2021,4,16,1_0,3.0,2.0,1.0,70.0,131382.0,1876.8857142857144
2021-04-15,2021,4,16,1_0,3.0,2.0,1.0,70.0,135623.0,1937.4714285714285
2021-04-15,2021,4,16,3_1,4.0,3.0,1.0,66.0,105000.0,1590.909090909091
2020-04-07,2020,4,4,3_5,3.0,3.0,2.0,68.0,690000.0,10147.058823529413
2020-04-07,2020,4,4,3_5,3.0,3.0,2.0,68.0,790000.0,11617.64705882353
2020-04-07,2020,4,4,3_5,3.0,3.0,2.0,68.0,690000.0,10147.058823529413
2020-04-07,2020,4,4,3_5,3.0,3.0,2.0,68.0,790000.0,11617.64705882353
2020-10-23,2020,10,10,1_1,2.0,1.0,1.0,52.0,139000.0,2673.076923076923
2020-10-23,2020,10,10,0_1,2.0,1.0,1.0,40.0,145000.0,3625.0
2020-10-23,2020,10,10,1_1,1.0,1.0,1.0,44.0,108000.0,2454.5454545454545
2020-10-23,2020,10,10,1_1,2.0,1.0,1.0,57.0,157000.0,2754.3859649122805
2020-10-23,2020,10,10,1_0,2.0,1.0,1.0,55.0,133895.0,2434.4545454545455
2020-10-23,2020,10,10,1_1,3.0,2.0,1.0,68.0,164823.0,2423.8676470588234
2020-10-23,2020,10,10,1_1,3.0,2.0,1.0,60.0,169000.0,2816.6666666666665
2020-10-23,2020,10,10,1_2,3.0,2.0,2.0,85.0,295000.0,3470.5882352941176
2020-10-23,2020,10,10,1_1,3.0,2.0,2.0,121.0,319000.0,2636.3636363636365
2020-10-23,2020,10,10,1_0,3.0,2.0,1.0,86.0,192094.0,2233.6511627906975
2020-10-23,2020,10,10,0_1,3.0,2.0,3.0,145.0,649000.0,4475.862068965517
2020-10-23,2020,10,10,0_1,3.0,2.0,3.0,146.0,641000.0,4390.41095890411
2020-10-23,2020,10,10,1_1,3.0,2.0,1.0,46.0,119000.0,2586.9565217391305
2020-10-23,2020,10,10,0_1,4.0,3.0,3.0,167.0,670000.0,4011.9760479041915
2020-10-23,2020,10,10,0_1,4.0,3.0,3.0,167.0,565000.0,3383.2335329341317
2020-10-23,2020,10,10,3_2,4.0,3.0,2.0,82.0,141072.0,1720.3902439024391
2020-10-23,2020,10,10,1_0,4.0,3.0,1.0,212.0,250000.0,1179.245283018868
2020-10-23,2020,10,10,1_2,3.0,3.0,2.0,87.0,339000.0,3896.551724137931
2020-10-23,2020,10,10,1_2,4.0,3.0,3.0,250.0,1125000.0,4500.0
2020-10-23,2020,10,10,1_1,8.0,4.0,4.0,301.0,1400000.0,4651.162790697675
2020-10-23,2020,10,10,1_1,5.0,4.0,2.0,126.0,319000.0,2531.746031746032
2020-04-04,2020,4,4,2_0,4.0,3.0,1.0,77.0,100000.0,1298.7012987012988
2020-04-04,2020,4,4,1_2,3.0,2.0,2.0,66.0,249000.0,3772.7272727272725
2020-04-04,2020,4,4,2_2,4.0,3.0,2.0,92.0,339000.0,3684.782608695652
2020-09-30,2020,9,9,2_1,1.0,2.0,1.0,68.0,99000.0,1455.8823529411766
2020-09-30,2020,9,9,2_1,1.0,2.0,1.0,68.0,95000.0,1397.0588235294117
2020-09-30,2020,9,9,1_1,2.0,1.0,1.0,50.0,165000.0,3300.0
2020-09-30,2020,9,9,3_0,3.0,2.0,1.0,70.0,180000.0,2571.4285714285716
2020-09-30,2020,9,9,2_3,3.0,2.0,2.0,77.0,280000.0,3636.3636363636365
2020-09-30,2020,9,9,2_3,3.0,2.0,2.0,77.0,280000.0,3636.3636363636365
2020-09-30,2020,9,9,0_1,5.0,3.0,3.0,187.0,420000.0,2245.9893048128342
2020-09-26,2020,9,9,1_1,2.0,1.0,1.0,52.0,134000.0,2576.923076923077
2020-09-26,2020,9,9,1_1,2.0,1.0,1.0,51.0,130000.0,2549.0196078431372
2020-09-26,2020,9,9,0_1,3.0,2.0,2.0,72.0,240000.0,3333.3333333333335
2020-09-28,2020,9,9,1_1,1.0,2.0,1.0,28.0,94000.0,3357.1428571428573
2020-09-28,2020,9,9,1_1,2.0,1.0,1.0,42.0,115000.0,2738.095238095238
2020-09-28,2020,9,9,1_2,3.0,2.0,2.0,102.0,300000.0,2941.176470588235
2020-09-28,2020,9,9,1_0,3.0,2.0,1.0,44.0,85000.0,1931.8181818181818
2020-09-28,2020,9,9,1_1,3.0,2.0,1.0,83.0,145350.0,1751.2048192771085
2020-09-28,2020,9,9,1_1,3.0,2.0,1.0,82.0,155044.0,1890.780487804878
2020-09-28,2020,9,9,1_1,4.0,3.0,2.0,94.0,189537.0,2016.3510638297873
2020-09-28,2020,9,9,1_1,4.0,3.0,2.0,120.0,209695.0,1747.4583333333333
2020-07-21,2020,7,7,0_1,3.0,1.0,1.0,51.0,172000.0,3372.549019607843
2020-07-21,2020,7,7,0_1,3.0,3.0,2.0,125.0,420000.0,3360.0
2020-07-21,2020,7,7,2_4,3.0,3.0,4.0,280.0,1000000.0,3571.4285714285716
2020-07-21,2020,7,7,0_1,3.0,1.0,1.0,51.0,172000.0,3372.549019607843
2020-07-21,2020,7,7,0_1,3.0,3.0,2.0,125.0,420000.0,3360.0
2020-07-21,2020,7,7,0_1,3.0,2.0,2.0,103.0,326000.0,3165.0485436893205
2020-07-21,2020,7,7,0_1,3.0,2.0,2.0,103.0,326000.0,3165.0485436893205
2020-07-21,2020,7,7,0_1,1.0,2.0,1.0,68.0,145000.0,2132.3529411764707
2020-07-21,2020,7,7,1_0,1.0,1.0,1.0,39.0,110352.0,2829.5384615384614
2020-07-21,2020,7,7,0_1,2.0,1.0,1.0,33.0,95000.0,2878.787878787879
2020-07-21,2020,7,7,1_0,2.0,1.0,1.0,34.0,95898.0,2820.529411764706
2020-07-21,2020,7,7,1_0,2.0,1.0,1.0,34.0,95898.0,2820.529411764706
2020-07-21,2020,7,7,1_0,2.0,1.0,1.0,46.0,103726.0,2254.913043478261
2020-07-21,2020,7,7,1_1,2.0,1.0,1.0,40.0,139000.0,3475.0
2020-07-21,2020,7,7,1_0,2.0,1.0,1.0,37.0,106934.0,2890.108108108108
2020-07-21,2020,7,7,1_0,2.0,1.0,1.0,56.0,123715.0,2209.1964285714284
2020-07-21,2020,7,7,1_0,3.0,2.0,1.0,73.0,180118.0,2467.3698630136987
2020-07-21,2020,7,7,1_0,3.0,2.0,1.0,60.0,140040.0,2334.0
2020-07-21,2020,7,7,1_0,3.0,2.0,1.0,91.0,240000.0,2637.3626373626375
2020-07-21,2020,7,7,1_0,3.0,2.0,1.0,56.0,147123.0,2627.1964285714284
2020-07-21,2020,7,7,0_1,3.0,2.0,2.0,85.0,287000.0,3376.470588235294
2020-07-21,2020,7,7,1_0,3.0,2.0,1.0,73.0,185632.0,2542.904109589041
2020-07-21,2020,7,7,1_1,3.0,2.0,1.0,58.0,162000.0,2793.103448275862
2020-07-21,2020,7,7,1_2,3.0,2.0,2.0,71.0,217000.0,3056.3380281690143
2020-07-21,2020,7,7,2_4,4.0,3.0,2.0,155.0,298000.0,1922.5806451612902
2020-07-21,2020,7,7,1_0,4.0,3.0,2.0,122.0,210000.0,1721.311475409836
2020-07-21,2020,7,7,1_1,4.0,3.0,2.0,91.0,202000.0,2219.78021978022
2020-08-24,2020,8,8,1_1,3.0,2.0,1.0,68.0,155000.0,2279.4117647058824
2020-08-24,2020,8,8,3_0,3.0,3.0,1.0,53.0,147000.0,2773.5849056603774
2020-08-24,2020,8,8,1_0,1.0,2.0,1.0,38.0,89800.0,2363.157894736842
2020-08-24,2020,8,8,2_2,2.0,1.0,1.0,37.0,81500.0,2202.7027027027025
2020-08-24,2020,8,8,4_0,3.0,3.0,1.0,64.0,105000.0,1640.625
2020-08-24,2020,8,8,0_1,7.0,4.0,4.0,230.0,560000.0,2434.782608695652
2020-04-15,2020,4,4,1_1,2.0,1.0,1.0,35.0,67000.0,1914.2857142857142
2020-04-23,2020,4,4,2_1,3.0,2.0,1.0,68.0,110000.0,1617.6470588235295
2020-04-23,2020,4,4,2_1,3.0,2.0,1.0,78.0,157000.0,2012.820512820513
2020-04-23,2020,4,4,2_1,3.0,2.0,1.0,71.0,135000.0,1901.4084507042253
2020-04-23,2020,4,4,1_2,2.0,1.0,1.0,50.0,150000.0,3000.0
2020-04-23,2020,4,4,1_1,4.0,3.0,2.0,78.0,198000.0,2538.4615384615386
2020-04-23,2020,4,4,1_1,4.0,3.0,2.0,112.0,350000.0,3125.0
2020-04-23,2020,4,4,1_2,3.0,3.0,3.0,258.0,1040000.0,4031.0077519379847
2020-08-27,2020,8,8,1_1,2.0,1.0,1.0,60.0,135000.0,2250.0
2020-08-27,2020,8,8,1_0,3.0,2.0,2.0,95.0,187000.0,1968.421052631579
2020-08-27,2020,8,8,1_0,4.0,2.0,1.0,70.0,139000.0,1985.7142857142858
2020-08-27,2020,8,8,1_0,3.0,2.0,1.0,72.0,223000.0,3097.222222222222
2020-08-27,2020,8,8,1_1,2.0,2.0,1.0,55.0,135000.0,2454.5454545454545
2020-08-27,2020,8,8,1_1,3.0,2.0,2.0,110.0,255000.0,2318.181818181818
2020-08-27,2020,8,8,2_2,4.0,3.0,1.0,69.0,165000.0,2391.304347826087
2020-08-27,2020,8,8,1_3,4.0,3.0,2.0,85.0,215000.0,2529.4117647058824
2020-08-27,2020,8,8,1_1,5.0,3.0,2.0,195.0,398000.0,2041.025641025641
2020-08-29,2020,8,8,2_2,3.0,2.0,1.0,68.0,145000.0,2132.3529411764707
2020-08-29,2020,8,8,1_0,2.0,1.0,1.0,68.0,169000.0,2485.294117647059
2020-08-29,2020,8,8,2_4,6.0,3.0,5.0,400.0,1600000.0,4000.0
2021-04-20,2021,4,16,1_2,3.0,2.0,2.0,73.0,290000.0,3972.6027397260273
2020-11-03,2020,11,11,1_1,3.0,1.0,1.0,68.0,122000.0,1794.1176470588234
2020-11-03,2020,11,11,2_3,3.0,2.0,1.0,56.0,165000.0,2946.4285714285716
2020-11-03,2020,11,11,2_1,3.0,2.0,1.0,74.0,133900.0,1809.4594594594594
2020-11-03,2020,11,11,3_1,4.0,3.0,1.0,68.0,120000.0,1764.7058823529412
2020-11-26,2020,11,11,1_0,3.0,1.0,1.0,59.0,110000.0,1864.406779661017
2020-11-26,2020,11,11,0_1,3.0,2.0,2.0,106.0,340000.0,3207.5471698113206
2020-11-26,2020,11,11,1_2,3.0,3.0,4.0,68.0,710000.0,10441.176470588236
2020-11-26,2020,11,11,1_0,2.0,1.0,1.0,45.0,94000.0,2088.8888888888887
2020-11-26,2020,11,11,1_0,2.0,1.0,1.0,45.0,94000.0,2088.8888888888887
2020-11-26,2020,11,11,1_1,2.0,2.0,1.0,40.0,85000.0,2125.0
2020-11-26,2020,11,11,1_2,3.0,2.0,1.0,68.0,152000.0,2235.294117647059
2020-11-26,2020,11,11,1_2,3.0,2.0,2.0,129.0,229000.0,1775.1937984496124
2020-11-26,2020,11,11,1_2,3.0,2.0,2.0,70.0,265000.0,3785.714285714286
2020-11-26,2020,11,11,1_2,4.0,3.0,2.0,200.0,380000.0,1900.0
2020-11-26,2020,11,11,1_2,5.0,4.0,4.0,322.0,1600000.0,4968.944099378882
2020-04-09,2020,4,4,2_2,2.0,1.0,1.0,35.0,69500.0,1985.7142857142858
2020-04-09,2020,4,4,2_3,3.0,2.0,2.0,62.0,178000.0,2870.967741935484
2020-07-08,2020,7,7,0_1,3.0,3.0,2.0,119.0,585775.0,4922.4789915966385
2020-07-08,2020,7,7,0_1,3.0,2.0,2.0,119.0,410000.0,3445.378151260504
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,51.0,156000.0,3058.823529411765
2020-07-08,2020,7,7,1_1,3.0,2.0,2.0,51.0,245000.0,4803.921568627451
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,46.0,144000.0,3130.4347826086955
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,77.0,175000.0,2272.7272727272725
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,51.0,154000.0,3019.607843137255
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,51.0,152000.0,2980.392156862745
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,45.0,140000.0,3111.1111111111113
2020-07-08,2020,7,7,1_1,3.0,2.0,2.0,105.0,263000.0,2504.7619047619046
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,47.0,151000.0,3212.7659574468084
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,51.0,156000.0,3058.823529411765
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,56.0,157000.0,2803.5714285714284
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,53.0,158000.0,2981.132075471698
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,47.0,151000.0,3212.7659574468084
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,51.0,156000.0,3058.823529411765
2020-07-08,2020,7,7,1_1,3.0,1.0,1.0,51.0,156000.0,3058.823529411765
2020-07-08,2020,7,7,1_1,3.0,2.0,2.0,118.0,263000.0,2228.813559322034
2020-07-08,2020,7,7,1_1,1.0,2.0,1.0,63.0,114000.0,1809.5238095238096
2020-07-08,2020,7,7,1_1,1.0,2.0,1.0,63.0,115000.0,1825.3968253968253
2020-07-08,2020,7,7,0_1,2.0,1.0,1.0,45.0,145000.0,3222.222222222222
2020-11-18,2020,11,11,0_1,2.0,1.0,1.0,48.0,196000.0,4083.3333333333335
2020-11-18,2020,11,11,0_1,2.0,1.0,1.0,52.0,172000.0,3307.6923076923076
2020-11-18,2020,11,11,1_0,3.0,2.0,1.0,65.0,140000.0,2153.846153846154
2020-11-18,2020,11,11,1_1,3.0,2.0,1.0,70.0,198000.0,2828.5714285714284
2020-09-22,2020,9,9,1_3,2.0,1.0,1.0,45.0,175000.0,3888.8888888888887
2020-09-22,2020,9,9,1_0,2.0,1.0,1.0,61.0,119000.0,1950.8196721311476
2020-09-22,2020,9,9,1_1,2.0,1.0,1.0,68.0,135000.0,1985.2941176470588
2020-09-22,2020,9,9,1_1,4.0,3.0,2.0,86.0,150000.0,1744.1860465116279
2020-10-28,2020,10,10,0_1,1.0,2.0,1.0,40.0,145500.0,3637.5
2020-10-28,2020,10,10,0_1,3.0,2.0,5.0,270.0,690000.0,2555.5555555555557
2020-10-28,2020,10,10,2_1,1.0,2.0,1.0,22.0,85000.0,3863.6363636363635
2020-10-28,2020,10,10,2_1,2.0,1.0,1.0,38.0,105000.0,2763.157894736842
2020-10-28,2020,10,10,0_1,2.0,1.0,1.0,37.0,175000.0,4729.72972972973
2020-10-28,2020,10,10,1_0,3.0,2.0,1.0,77.0,120000.0,1558.4415584415585
2020-10-28,2020,10,10,0_1,3.0,2.0,2.0,68.0,280000.0,4117.64705882353
2020-10-28,2020,10,10,1_2,4.0,3.0,1.0,75.0,200000.0,2666.6666666666665
2020-10-28,2020,10,10,1_2,3.0,5.0,5.0,68.0,780000.0,11470.588235294117
2020-04-29,2020,4,4,2_2,4.0,3.0,1.0,76.0,169000.0,2223.684210526316
2020-04-29,2020,4,4,1_2,3.0,2.0,2.0,75.0,270000.0,3600.0
2020-04-08,2020,4,4,0_1,2.0,1.0,1.0,37.0,93000.0,2513.5135135135133
2020-04-08,2020,4,4,1_2,2.0,1.0,1.0,32.0,112500.0,3515.625
2020-04-08,2020,4,4,1_0,2.0,1.0,1.0,55.0,90000.0,1636.3636363636363
2020-04-08,2020,4,4,1_1,3.0,2.0,1.0,55.0,120000.0,2181.818181818182
2020-04-08,2020,4,4,1_1,4.0,3.0,1.0,72.0,170000.0,2361.1111111111113
2020-05-04,2020,5,5,1_1,3.0,2.0,1.0,69.0,157000.0,2275.3623188405795
2020-05-04,2020,5,5,1_0,3.0,4.0,2.0,135.0,258000.0,1911.111111111111
2020-05-04,2020,5,5,0_1,3.0,1.0,1.0,70.0,185000.0,2642.8571428571427
2020-05-04,2020,5,5,1_2,3.0,2.0,1.0,47.0,133000.0,2829.7872340425533
2020-05-04,2020,5,5,1_2,3.0,2.0,1.0,47.0,133000.0,2829.7872340425533
2020-05-04,2020,5,5,2_1,1.0,2.0,1.0,30.0,78000.0,2600.0
2020-05-04,2020,5,5,1_1,3.0,2.0,1.0,43.0,135000.0,3139.5348837209303
2020-08-01,2020,8,8,1_1,3.0,1.0,1.0,68.0,125000.0,1838.235294117647
2020-08-01,2020,8,8,1_1,3.0,1.0,1.0,68.0,125000.0,1838.235294117647
2020-08-01,2020,8,8,2_2,3.0,6.0,2.0,267.0,210000.0,786.5168539325842
2020-08-01,2020,8,8,1_1,3.0,1.0,1.0,68.0,125000.0,1838.235294117647
2020-08-04,2020,8,8,2_2,3.0,2.0,1.0,60.0,130000.0,2166.6666666666665
2020-08-04,2020,8,8,0_1,3.0,3.0,2.0,163.0,600000.0,3680.9815950920247
2020-08-04,2020,8,8,0_1,3.0,3.0,2.0,163.0,600000.0,3680.9815950920247
2020-08-04,2020,8,8,0_1,3.0,3.0,2.0,163.0,600000.0,3680.9815950920247
2020-08-04,2020,8,8,2_3,3.0,3.0,1.0,75.0,147000.0,1960.0
2020-08-04,2020,8,8,1_2,3.0,2.0,1.0,68.0,89000.0,1308.8235294117646
2020-08-04,2020,8,8,1_2,3.0,2.0,1.0,68.0,109000.0,1602.9411764705883
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,114000.0,2533.3333333333335
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,115000.0,2555.5555555555557
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,41.0,107000.0,2609.756097560976
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,116000.0,2577.777777777778
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,111000.0,2466.6666666666665
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,109000.0,2422.222222222222
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,43.0,108000.0,2511.6279069767443
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,41.0,105000.0,2560.9756097560976
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,41.0,110000.0,2682.9268292682927
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,113000.0,2511.1111111111113
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,45.0,110000.0,2444.4444444444443
2020-08-04,2020,8,8,1_1,1.0,2.0,1.0,41.0,104000.0,2536.5853658536585
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,190000.0,2533.3333333333335
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,195000.0,2600.0
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,157000.0,2803.5714285714284
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,193000.0,2573.3333333333335
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,57.0,161000.0,2824.561403508772
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,57.0,169000.0,2964.9122807017543
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,152000.0,2714.285714285714
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,166000.0,2964.285714285714
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,202000.0,2693.3333333333335
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,156000.0,2785.714285714286
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,155000.0,2767.8571428571427
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,100.0,203000.0,2030.0
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,199000.0,2653.3333333333335
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,205000.0,2733.3333333333335
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,197000.0,2626.6666666666665
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,57.0,167000.0,2929.8245614035086
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,153000.0,2732.1428571428573
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,75.0,191000.0,2546.6666666666665
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,158000.0,2821.4285714285716
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,57.0,158000.0,2771.9298245614036
2020-08-04,2020,8,8,1_1,2.0,1.0,1.0,56.0,163000.0,2910.714285714286
2020-08-04,2020,8,8,3_5,3.0,2.0,2.0,170.0,390000.0,2294.1176470588234
2020-08-04,2020,8,8,1_0,3.0,2.0,2.0,68.0,220000.0,3235.294117647059
2020-08-04,2020,8,8,1_1,3.0,2.0,2.0,65.0,220000.0,3384.6153846153848
2020-08-04,2020,8,8,1_0,5.0,3.0,2.0,70.0,148000.0,2114.285714285714
2020-08-04,2020,8,8,0_1,5.0,3.0,2.0,96.0,240000.0,2500.0
2020-05-30,2020,5,5,2_1,3.0,2.0,1.0,68.0,139500.0,2051.470588235294
2020-05-30,2020,5,5,1_1,3.0,2.0,1.0,28.0,90000.0,3214.285714285714
2020-05-30,2020,5,5,1_2,1.0,2.0,1.0,30.0,94300.0,3143.3333333333335
2020-05-30,2020,5,5,1_2,2.0,1.0,1.0,77.0,185800.0,2412.987012987013
2020-05-30,2020,5,5,1_1,3.0,2.0,1.0,76.0,157000.0,2065.7894736842104
2020-05-30,2020,5,5,2_1,3.0,2.0,1.0,78.0,153500.0,1967.948717948718
2020-05-30,2020,5,5,2_1,3.0,2.0,1.0,78.0,157000.0,2012.820512820513
2021-01-29,2021,1,13,1_1,2.0,1.0,1.0,37.0,115000.0,3108.108108108108
2021-01-29,2021,1,13,2_1,3.0,2.0,1.0,58.0,90000.0,1551.7241379310344
2021-01-29,2021,1,13,2_5,3.0,2.0,2.0,100.0,351000.0,3510.0
2021-01-29,2021,1,13,2_5,3.0,2.0,2.0,100.0,322000.0,3220.0
2021-01-29,2021,1,13,2_5,3.0,2.0,2.0,83.0,280000.0,3373.4939759036147
2021-01-29,2021,1,13,0_1,3.0,3.0,3.0,68.0,450000.0,6617.64705882353
2020-08-28,2020,8,8,0_1,3.0,3.0,2.0,68.0,325000.0,4779.411764705882
2020-08-28,2020,8,8,1_2,3.0,3.0,5.0,68.0,800000.0,11764.70588235294
2020-08-28,2020,8,8,2_2,1.0,2.0,1.0,29.0,90000.0,3103.448275862069
2020-08-28,2020,8,8,2_2,1.0,2.0,1.0,30.0,90000.0,3000.0
2021-02-26,2021,2,14,2_1,3.0,2.0,2.0,58.0,135000.0,2327.5862068965516
2021-02-26,2021,2,14,1_1,3.0,2.0,1.0,93.0,210000.0,2258.064516129032
2021-02-26,2021,2,14,1_1,4.0,3.0,1.0,84.0,155000.0,1845.2380952380952
2021-02-26,2021,2,14,1_2,3.0,3.0,3.0,252.0,1190000.0,4722.222222222223
2021-02-26,2021,2,14,1_2,3.0,3.0,3.0,252.0,1190000.0,4722.222222222223
2021-02-26,2021,2,14,3_5,3.0,3.0,2.0,110.0,335000.0,3045.4545454545455
2021-02-26,2021,2,14,3_5,3.0,3.0,2.0,110.0,335000.0,3045.4545454545455
2021-02-26,2021,2,14,1_2,4.0,3.0,2.0,86.0,339000.0,3941.860465116279
2020-10-21,2020,10,10,2_4,2.0,2.0,4.0,252.0,685000.0,2718.253968253968
2020-10-21,2020,10,10,1_1,3.0,2.0,1.0,68.0,110000.0,1617.6470588235295
2020-10-21,2020,10,10,1_2,2.0,1.0,1.0,40.0,85000.0,2125.0
2020-10-21,2020,10,10,1_2,2.0,1.0,1.0,39.0,108000.0,2769.230769230769
2020-10-21,2020,10,10,1_1,3.0,2.0,2.0,65.0,180000.0,2769.230769230769
2020-10-21,2020,10,10,0_1,4.0,3.0,2.0,148.0,600000.0,4054.054054054054
2020-10-21,2020,10,10,3_1,4.0,3.0,4.0,58.0,148000.0,2551.7241379310344
2020-10-21,2020,10,10,2_1,3.0,3.0,1.0,60.0,165000.0,2750.0
2020-10-21,2020,10,10,2_1,4.0,3.0,2.0,75.0,225000.0,3000.0
2020-10-21,2020,10,10,1_1,4.0,3.0,2.0,73.0,189000.0,2589.041095890411
2020-10-21,2020,10,10,2_1,3.0,3.0,1.0,60.0,165000.0,2750.0
2020-10-21,2020,10,10,1_2,5.0,3.0,4.0,207.0,680000.0,3285.024154589372
2020-07-29,2020,7,7,1_1,1.0,2.0,1.0,40.0,94900.0,2372.5
2020-07-29,2020,7,7,1_1,1.0,2.0,1.0,32.0,89900.0,2809.375
2020-07-29,2020,7,7,1_2,3.0,1.0,1.0,58.0,168980.0,2913.448275862069
2020-07-29,2020,7,7,1_0,2.0,1.0,1.0,45.0,88700.0,1971.111111111111
2020-07-29,2020,7,7,1_0,2.0,1.0,1.0,45.0,91300.0,2028.888888888889
2020-07-29,2020,7,7,1_1,2.0,1.0,1.0,68.0,126500.0,1860.2941176470588
2020-07-29,2020,7,7,3_5,2.0,1.0,1.0,43.0,235000.0,5465.116279069767
2020-07-29,2020,7,7,1_0,3.0,2.0,1.0,65.0,153639.0,2363.6769230769232
2020-07-29,2020,7,7,0_1,3.0,2.0,2.0,90.0,410000.0,4555.555555555556
2020-07-29,2020,7,7,2_1,3.0,2.0,1.0,63.0,130000.0,2063.4920634920636
2020-07-29,2020,7,7,2_1,3.0,2.0,1.0,61.0,150000.0,2459.0163934426228
2020-07-29,2020,7,7,3_5,3.0,2.0,2.0,90.0,370000.0,4111.111111111111
2020-07-29,2020,7,7,3_5,4.0,3.0,3.0,274.0,1610000.0,5875.912408759124
2020-07-29,2020,7,7,0_1,4.0,3.0,2.0,153.0,585775.0,3828.59477124183
2020-07-29,2020,7,7,0_1,5.0,4.0,3.0,317.0,1200000.0,3785.4889589905365
2020-07-29,2020,7,7,0_1,3.0,4.0,3.0,231.0,495000.0,2142.8571428571427
2020-07-29,2020,7,7,0_1,3.0,4.0,3.0,231.0,495000.0,2142.8571428571427
2020-12-02,2020,12,12,2_2,3.0,2.0,1.0,50.0,89000.0,1780.0
2020-12-02,2020,12,12,3_4,3.0,2.0,2.0,128.0,320000.0,2500.0
2020-12-02,2020,12,12,3_4,3.0,2.0,2.0,128.0,320000.0,2500.0
2020-12-02,2020,12,12,0_1,6.0,3.0,3.0,191.0,570000.0,2984.2931937172775
2020-12-02,2020,12,12,1_2,4.0,3.0,3.0,250.0,800000.0,3200.0
2020-12-02,2020,12,12,1_1,4.0,3.0,3.0,153.0,470000.0,3071.8954248366013
